trade_date,rule_id,level,field,count
1999-02-02,MISSING_VALUE,WARN,amount,145
1999-02-03,MISSING_VALUE,WARN,amount,145
1999-02-04,MISSING_VALUE,WARN,amount,145
1999-02-05,MISSING_VALUE,WARN,amount,145
1999-02-08,MISSING_VALUE,WARN,amount,145
1999-02-09,MISSING_VALUE,WARN,amount,145
1999-03-01,MISSING_VALUE,WARN,amount,145
1999-03-02,MISSING_VALUE,WARN,amount,145
1999-03-03,MISSING_VALUE,WARN,amount,145
1999-03-04,MISSING_VALUE,WARN,amount,145
1999-03-05,MISSING_VALUE,WARN,amount,145
1999-03-08,MISSING_VALUE,WARN,amount,145
1999-03-09,MISSING_VALUE,WARN,amount,145
1999-03-10,MISSING_VALUE,WARN,amount,145
1999-03-11,MISSING_VALUE,WARN,amount,145
1999-03-12,MISSING_VALUE,WARN,amount,145
1999-03-15,MISSING_VALUE,WARN,amount,145
1999-03-16,MISSING_VALUE,WARN,amount,145
1999-03-17,MISSING_VALUE,WARN,amount,145
1999-03-18,MISSING_VALUE,WARN,amount,145
1999-03-19,MISSING_VALUE,WARN,amount,145
1999-03-22,MISSING_VALUE,WARN,amount,145
1999-03-23,MISSING_VALUE,WARN,amount,145
1999-03-24,MISSING_VALUE,WARN,amount,145
1999-03-25,MISSING_VALUE,WARN,amount,146
1999-03-26,MISSING_VALUE,WARN,amount,146
1999-03-29,MISSING_VALUE,WARN,amount,146
1999-03-30,MISSING_VALUE,WARN,amount,146
1999-03-31,MISSING_VALUE,WARN,amount,146
1999-04-01,MISSING_VALUE,WARN,amount,147
1999-04-02,MISSING_VALUE,WARN,amount,147
1999-04-05,MISSING_VALUE,WARN,amount,147
1999-04-06,MISSING_VALUE,WARN,amount,147
1999-04-07,MISSING_VALUE,WARN,amount,147
1999-04-08,MISSING_VALUE,WARN,amount,148
1999-04-09,MISSING_VALUE,WARN,amount,148
1999-04-12,MISSING_VALUE,WARN,amount,148
1999-04-13,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
1999-04-13,MISSING_VALUE,WARN,amount,148
1999-04-14,MISSING_VALUE,WARN,amount,148
1999-04-15,MISSING_VALUE,WARN,amount,148
1999-04-16,MISSING_VALUE,WARN,amount,148
1999-04-19,MISSING_VALUE,WARN,amount,148
1999-04-20,MISSING_VALUE,WARN,amount,148
1999-04-21,MISSING_VALUE,WARN,amount,148
1999-04-22,MISSING_VALUE,WARN,amount,148
1999-04-23,MISSING_VALUE,WARN,amount,148
1999-04-26,MISSING_VALUE,WARN,amount,149
1999-04-27,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
1999-04-27,MISSING_VALUE,WARN,amount,149
1999-04-28,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
1999-04-28,MISSING_VALUE,WARN,amount,149
1999-04-29,MISSING_VALUE,WARN,amount,149
1999-04-30,MISSING_VALUE,WARN,amount,149
1999-05-04,MISSING_VALUE,WARN,amount,148
1999-05-05,MISSING_VALUE,WARN,amount,148
1999-05-06,MISSING_VALUE,WARN,amount,148
1999-05-07,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
1999-05-07,MISSING_VALUE,WARN,amount,148
1999-05-10,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
1999-05-10,MISSING_VALUE,WARN,amount,148
1999-05-11,MISSING_VALUE,WARN,amount,148
1999-05-12,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
1999-05-12,MISSING_VALUE,WARN,amount,148
1999-05-13,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
1999-05-13,MISSING_VALUE,WARN,amount,148
1999-05-14,MISSING_VALUE,WARN,amount,148
1999-05-17,MISSING_VALUE,WARN,amount,148
1999-05-18,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
1999-05-18,MISSING_VALUE,WARN,amount,148
1999-05-19,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
1999-05-19,MISSING_VALUE,WARN,amount,148
1999-05-20,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
1999-05-20,MISSING_VALUE,WARN,amount,148
1999-05-21,MISSING_VALUE,WARN,amount,148
1999-05-24,MISSING_VALUE,WARN,amount,148
1999-05-25,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
1999-05-25,MISSING_VALUE,WARN,amount,148
1999-05-26,MISSING_VALUE,WARN,amount,148
1999-05-27,MISSING_VALUE,WARN,amount,148
1999-05-28,MISSING_VALUE,WARN,amount,149
1999-05-31,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
1999-05-31,MISSING_VALUE,WARN,amount,148
1999-06-01,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
1999-06-01,MISSING_VALUE,WARN,amount,148
1999-06-02,MISSING_VALUE,WARN,amount,148
1999-06-03,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
1999-06-03,MISSING_VALUE,WARN,amount,148
1999-06-04,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,4
1999-06-04,MISSING_VALUE,WARN,amount,148
1999-06-07,MISSING_VALUE,WARN,amount,148
1999-06-08,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,4
1999-06-08,MISSING_VALUE,WARN,amount,148
1999-06-09,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
1999-06-09,MISSING_VALUE,WARN,amount,149
1999-06-10,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
1999-06-10,MISSING_VALUE,WARN,amount,149
1999-06-11,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
1999-06-11,MISSING_VALUE,WARN,amount,149
1999-06-14,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
1999-06-14,MISSING_VALUE,WARN,amount,149
1999-06-15,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
1999-06-15,MISSING_VALUE,WARN,amount,149
1999-06-16,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,6
1999-06-16,MISSING_VALUE,WARN,amount,149
1999-06-17,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,4
1999-06-17,MISSING_VALUE,WARN,amount,149
1999-06-18,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,6
1999-06-18,MISSING_VALUE,WARN,amount,150
1999-06-21,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,6
1999-06-21,MISSING_VALUE,WARN,amount,149
1999-06-22,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
1999-06-22,MISSING_VALUE,WARN,amount,149
1999-06-23,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,4
1999-06-23,MISSING_VALUE,WARN,amount,149
1999-06-24,MISSING_VALUE,WARN,amount,149
1999-06-25,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,6
1999-06-25,MISSING_VALUE,WARN,amount,150
1999-06-28,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
1999-06-28,MISSING_VALUE,WARN,amount,150
1999-06-29,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,5
1999-06-29,MISSING_VALUE,WARN,amount,150
1999-06-30,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
1999-06-30,MISSING_VALUE,WARN,amount,151
1999-07-01,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
1999-07-01,MISSING_VALUE,WARN,amount,152
1999-07-02,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
1999-07-02,MISSING_VALUE,WARN,amount,151
1999-07-05,MISSING_VALUE,WARN,amount,151
1999-07-06,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,6
1999-07-06,MISSING_VALUE,WARN,amount,151
1999-07-07,MISSING_VALUE,WARN,amount,152
1999-07-08,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,5
1999-07-08,MISSING_VALUE,WARN,amount,152
1999-07-09,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,4
1999-07-09,MISSING_VALUE,WARN,amount,152
1999-07-12,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,6
1999-07-12,MISSING_VALUE,WARN,amount,151
1999-07-13,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,4
1999-07-13,MISSING_VALUE,WARN,amount,151
1999-07-14,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
1999-07-14,MISSING_VALUE,WARN,amount,151
1999-07-15,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
1999-07-15,MISSING_VALUE,WARN,amount,151
1999-07-16,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,4
1999-07-16,MISSING_VALUE,WARN,amount,152
1999-07-19,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,6
1999-07-19,MISSING_VALUE,WARN,amount,151
1999-07-20,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
1999-07-20,MISSING_VALUE,WARN,amount,152
1999-07-21,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
1999-07-21,MISSING_VALUE,WARN,amount,152
1999-07-22,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
1999-07-22,MISSING_VALUE,WARN,amount,152
1999-07-23,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
1999-07-23,MISSING_VALUE,WARN,amount,152
1999-07-26,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
1999-07-26,MISSING_VALUE,WARN,amount,152
1999-07-27,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
1999-07-27,MISSING_VALUE,WARN,amount,152
1999-07-28,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
1999-07-28,MISSING_VALUE,WARN,amount,152
1999-07-29,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
1999-07-29,MISSING_VALUE,WARN,amount,152
1999-07-30,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
1999-07-30,MISSING_VALUE,WARN,amount,152
1999-08-02,MISSING_VALUE,WARN,amount,152
1999-08-03,MISSING_VALUE,WARN,amount,153
1999-08-04,MISSING_VALUE,WARN,amount,153
1999-08-05,MISSING_VALUE,WARN,amount,153
1999-08-06,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
1999-08-06,MISSING_VALUE,WARN,amount,153
1999-08-09,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
1999-08-09,MISSING_VALUE,WARN,amount,153
1999-08-10,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
1999-08-10,MISSING_VALUE,WARN,amount,154
1999-08-11,MISSING_VALUE,WARN,amount,154
1999-08-12,MISSING_VALUE,WARN,amount,154
1999-08-13,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
1999-08-13,MISSING_VALUE,WARN,amount,154
1999-08-16,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
1999-08-16,MISSING_VALUE,WARN,amount,154
1999-08-17,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
1999-08-17,MISSING_VALUE,WARN,amount,154
1999-08-18,MISSING_VALUE,WARN,amount,154
1999-08-19,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
1999-08-19,MISSING_VALUE,WARN,amount,154
1999-08-20,MISSING_VALUE,WARN,amount,154
1999-08-23,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
1999-08-23,MISSING_VALUE,WARN,amount,154
1999-08-24,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
1999-08-24,MISSING_VALUE,WARN,amount,154
1999-08-25,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
1999-08-25,MISSING_VALUE,WARN,amount,154
1999-08-26,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,5
1999-08-26,MISSING_VALUE,WARN,amount,154
1999-08-27,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
1999-08-27,MISSING_VALUE,WARN,amount,154
1999-08-30,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,4
1999-08-30,MISSING_VALUE,WARN,amount,154
1999-08-31,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
1999-08-31,MISSING_VALUE,WARN,amount,155
1999-09-01,MISSING_VALUE,WARN,amount,155
1999-09-02,MISSING_VALUE,WARN,amount,155
1999-09-03,MISSING_VALUE,WARN,amount,155
1999-09-06,MISSING_VALUE,WARN,amount,155
1999-09-07,MISSING_VALUE,WARN,amount,155
1999-09-08,MISSING_VALUE,WARN,amount,155
1999-09-09,MISSING_VALUE,WARN,amount,155
1999-09-10,MISSING_VALUE,WARN,amount,155
1999-09-13,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
1999-09-13,MISSING_VALUE,WARN,amount,155
1999-09-14,MISSING_VALUE,WARN,amount,155
1999-09-15,MISSING_VALUE,WARN,amount,155
1999-09-16,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
1999-09-16,MISSING_VALUE,WARN,amount,155
1999-09-17,MISSING_VALUE,WARN,amount,155
1999-09-20,MISSING_VALUE,WARN,amount,155
1999-09-21,MISSING_VALUE,WARN,amount,155
1999-09-22,MISSING_VALUE,WARN,amount,155
1999-09-23,MISSING_VALUE,WARN,amount,157
1999-09-24,MISSING_VALUE,WARN,amount,157
1999-09-27,MISSING_VALUE,WARN,amount,159
1999-09-28,MISSING_VALUE,WARN,amount,159
1999-09-29,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
1999-09-29,MISSING_VALUE,WARN,amount,159
1999-09-30,MISSING_VALUE,WARN,amount,159
1999-10-08,MISSING_VALUE,WARN,amount,159
1999-10-11,MISSING_VALUE,WARN,amount,159
1999-10-12,MISSING_VALUE,WARN,amount,159
1999-10-13,MISSING_VALUE,WARN,amount,159
1999-10-14,MISSING_VALUE,WARN,amount,159
1999-10-15,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
1999-10-15,MISSING_VALUE,WARN,amount,159
1999-10-18,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
1999-10-18,MISSING_VALUE,WARN,amount,159
1999-10-19,MISSING_VALUE,WARN,amount,159
1999-10-20,MISSING_VALUE,WARN,amount,159
1999-10-21,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
1999-10-21,MISSING_VALUE,WARN,amount,159
1999-10-22,MISSING_VALUE,WARN,amount,159
1999-10-25,MISSING_VALUE,WARN,amount,159
1999-10-26,MISSING_VALUE,WARN,amount,159
1999-10-27,MISSING_VALUE,WARN,amount,159
1999-10-28,MISSING_VALUE,WARN,amount,159
1999-10-29,MISSING_VALUE,WARN,amount,159
1999-11-01,MISSING_VALUE,WARN,amount,159
1999-11-02,MISSING_VALUE,WARN,amount,159
1999-11-03,MISSING_VALUE,WARN,amount,159
1999-11-04,MISSING_VALUE,WARN,amount,159
1999-11-05,MISSING_VALUE,WARN,amount,159
1999-11-08,MISSING_VALUE,WARN,amount,159
1999-11-09,MISSING_VALUE,WARN,amount,159
1999-11-10,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
1999-11-10,MISSING_VALUE,WARN,amount,160
1999-11-11,MISSING_VALUE,WARN,amount,160
1999-11-12,MISSING_VALUE,WARN,amount,160
1999-11-15,MISSING_VALUE,WARN,amount,160
1999-11-16,MISSING_VALUE,WARN,amount,160
1999-11-17,MISSING_VALUE,WARN,amount,160
1999-11-18,MISSING_VALUE,WARN,amount,160
1999-11-19,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
1999-11-19,MISSING_VALUE,WARN,amount,160
1999-11-22,MISSING_VALUE,WARN,amount,160
1999-11-23,MISSING_VALUE,WARN,amount,160
1999-11-24,MISSING_VALUE,WARN,amount,160
1999-11-25,MISSING_VALUE,WARN,amount,160
1999-11-26,MISSING_VALUE,WARN,amount,160
1999-11-29,MISSING_VALUE,WARN,amount,161
1999-11-30,MISSING_VALUE,WARN,amount,160
1999-12-01,MISSING_VALUE,WARN,amount,160
1999-12-02,MISSING_VALUE,WARN,amount,160
1999-12-03,MISSING_VALUE,WARN,amount,160
1999-12-06,MISSING_VALUE,WARN,amount,160
1999-12-07,MISSING_VALUE,WARN,amount,160
1999-12-08,MISSING_VALUE,WARN,amount,160
1999-12-09,MISSING_VALUE,WARN,amount,161
1999-12-10,MISSING_VALUE,WARN,amount,161
1999-12-13,MISSING_VALUE,WARN,amount,161
1999-12-14,MISSING_VALUE,WARN,amount,161
1999-12-15,MISSING_VALUE,WARN,amount,161
1999-12-16,MISSING_VALUE,WARN,amount,161
1999-12-17,MISSING_VALUE,WARN,amount,161
1999-12-21,MISSING_VALUE,WARN,amount,161
1999-12-22,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
1999-12-22,MISSING_VALUE,WARN,amount,161
1999-12-23,MISSING_VALUE,WARN,amount,161
1999-12-24,MISSING_VALUE,WARN,amount,161
1999-12-27,MISSING_VALUE,WARN,amount,161
1999-12-28,MISSING_VALUE,WARN,amount,161
1999-12-29,MISSING_VALUE,WARN,amount,161
1999-12-30,MISSING_VALUE,WARN,amount,161
2000-01-04,MISSING_VALUE,WARN,amount,161
2000-01-05,MISSING_VALUE,WARN,amount,161
2000-01-06,MISSING_VALUE,WARN,amount,161
2000-01-07,MISSING_VALUE,WARN,amount,161
2000-01-10,MISSING_VALUE,WARN,amount,161
2000-01-11,MISSING_VALUE,WARN,amount,161
2000-01-12,MISSING_VALUE,WARN,amount,161
2000-01-13,MISSING_VALUE,WARN,amount,161
2000-01-14,MISSING_VALUE,WARN,amount,161
2000-01-17,MISSING_VALUE,WARN,amount,161
2000-01-18,MISSING_VALUE,WARN,amount,161
2000-01-19,MISSING_VALUE,WARN,amount,161
2000-01-20,MISSING_VALUE,WARN,amount,161
2000-01-21,MISSING_VALUE,WARN,amount,161
2000-01-24,MISSING_VALUE,WARN,amount,161
2000-01-25,MISSING_VALUE,WARN,amount,161
2000-01-26,MISSING_VALUE,WARN,amount,161
2000-01-27,MISSING_VALUE,WARN,amount,162
2000-01-28,MISSING_VALUE,WARN,amount,162
2000-02-14,MISSING_VALUE,WARN,amount,162
2000-02-15,MISSING_VALUE,WARN,amount,162
2000-02-15,VWAP_OUT_OF_RANGE,ERROR,amount,1
2000-02-16,MISSING_VALUE,WARN,amount,162
2000-02-16,VWAP_OUT_OF_RANGE,ERROR,amount,1
2000-02-17,MISSING_VALUE,WARN,amount,162
2000-02-18,MISSING_VALUE,WARN,amount,162
2000-02-21,MISSING_VALUE,WARN,amount,162
2000-02-22,MISSING_VALUE,WARN,amount,162
2000-02-23,MISSING_VALUE,WARN,amount,162
2000-02-24,MISSING_VALUE,WARN,amount,162
2000-02-25,MISSING_VALUE,WARN,amount,162
2000-02-28,MISSING_VALUE,WARN,amount,162
2000-02-29,MISSING_VALUE,WARN,amount,162
2000-03-01,MISSING_VALUE,WARN,amount,163
2000-03-02,MISSING_VALUE,WARN,amount,163
2000-03-03,MISSING_VALUE,WARN,amount,163
2000-03-06,MISSING_VALUE,WARN,amount,163
2000-03-07,MISSING_VALUE,WARN,amount,163
2000-03-08,MISSING_VALUE,WARN,amount,163
2000-03-09,MISSING_VALUE,WARN,amount,163
2000-03-10,MISSING_VALUE,WARN,amount,163
2000-03-13,MISSING_VALUE,WARN,amount,163
2000-03-14,MISSING_VALUE,WARN,amount,163
2000-03-15,MISSING_VALUE,WARN,amount,163
2000-03-16,MISSING_VALUE,WARN,amount,163
2000-03-17,MISSING_VALUE,WARN,amount,163
2000-03-20,MISSING_VALUE,WARN,amount,163
2000-03-21,MISSING_VALUE,WARN,amount,163
2000-03-22,MISSING_VALUE,WARN,amount,163
2000-03-23,MISSING_VALUE,WARN,amount,163
2000-03-24,MISSING_VALUE,WARN,amount,163
2000-03-27,MISSING_VALUE,WARN,amount,163
2000-03-28,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2000-03-28,MISSING_VALUE,WARN,amount,163
2000-03-29,MISSING_VALUE,WARN,amount,163
2000-03-30,MISSING_VALUE,WARN,amount,163
2000-03-31,MISSING_VALUE,WARN,amount,163
2000-04-03,MISSING_VALUE,WARN,amount,163
2000-04-04,MISSING_VALUE,WARN,amount,163
2000-04-05,MISSING_VALUE,WARN,amount,163
2000-04-06,MISSING_VALUE,WARN,amount,163
2000-04-07,MISSING_VALUE,WARN,amount,163
2000-04-10,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2000-04-10,MISSING_VALUE,WARN,amount,163
2000-04-11,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2000-04-11,MISSING_VALUE,WARN,amount,163
2000-04-12,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2000-04-12,MISSING_VALUE,WARN,amount,163
2000-04-13,MISSING_VALUE,WARN,amount,163
2000-04-14,MISSING_VALUE,WARN,amount,163
2000-04-17,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2000-04-17,MISSING_VALUE,WARN,amount,163
2000-04-18,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2000-04-18,MISSING_VALUE,WARN,amount,163
2000-04-19,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2000-04-19,MISSING_VALUE,WARN,amount,163
2000-04-20,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2000-04-20,MISSING_VALUE,WARN,amount,163
2000-04-21,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2000-04-21,MISSING_VALUE,WARN,amount,163
2000-04-24,MISSING_VALUE,WARN,amount,163
2000-04-25,MISSING_VALUE,WARN,amount,164
2000-04-26,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2000-04-26,MISSING_VALUE,WARN,amount,163
2000-04-27,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2000-04-27,MISSING_VALUE,WARN,amount,164
2000-04-28,MISSING_VALUE,WARN,amount,164
2000-05-08,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2000-05-08,MISSING_VALUE,WARN,amount,165
2000-05-09,MISSING_VALUE,WARN,amount,164
2000-05-10,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2000-05-10,MISSING_VALUE,WARN,amount,164
2000-05-11,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2000-05-11,MISSING_VALUE,WARN,amount,164
2000-05-12,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2000-05-12,MISSING_VALUE,WARN,amount,165
2000-05-15,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2000-05-15,MISSING_VALUE,WARN,amount,164
2000-05-16,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2000-05-16,MISSING_VALUE,WARN,amount,164
2000-05-17,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
2000-05-17,MISSING_VALUE,WARN,amount,164
2000-05-18,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2000-05-18,MISSING_VALUE,WARN,amount,164
2000-05-19,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2000-05-19,MISSING_VALUE,WARN,amount,164
2000-05-22,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2000-05-22,MISSING_VALUE,WARN,amount,164
2000-05-23,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
2000-05-23,MISSING_VALUE,WARN,amount,164
2000-05-24,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2000-05-24,MISSING_VALUE,WARN,amount,164
2000-05-25,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
2000-05-25,MISSING_VALUE,WARN,amount,165
2000-05-26,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2000-05-26,MISSING_VALUE,WARN,amount,164
2000-05-29,MISSING_VALUE,WARN,amount,164
2000-05-30,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,4
2000-05-30,MISSING_VALUE,WARN,amount,165
2000-05-31,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,4
2000-05-31,MISSING_VALUE,WARN,amount,164
2000-06-01,MISSING_VALUE,WARN,amount,165
2000-06-02,MISSING_VALUE,WARN,amount,165
2000-06-05,MISSING_VALUE,WARN,amount,165
2000-06-06,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,5
2000-06-06,MISSING_VALUE,WARN,amount,165
2000-06-07,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2000-06-07,MISSING_VALUE,WARN,amount,165
2000-06-08,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,4
2000-06-08,MISSING_VALUE,WARN,amount,165
2000-06-09,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
2000-06-09,MISSING_VALUE,WARN,amount,165
2000-06-12,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2000-06-12,MISSING_VALUE,WARN,amount,165
2000-06-13,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,8
2000-06-13,MISSING_VALUE,WARN,amount,165
2000-06-14,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2000-06-14,MISSING_VALUE,WARN,amount,165
2000-06-15,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2000-06-15,MISSING_VALUE,WARN,amount,165
2000-06-16,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,5
2000-06-16,MISSING_VALUE,WARN,amount,167
2000-06-19,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2000-06-19,MISSING_VALUE,WARN,amount,166
2000-06-20,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
2000-06-20,MISSING_VALUE,WARN,amount,166
2000-06-21,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2000-06-21,MISSING_VALUE,WARN,amount,166
2000-06-22,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
2000-06-22,MISSING_VALUE,WARN,amount,166
2000-06-23,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,6
2000-06-23,MISSING_VALUE,WARN,amount,166
2000-06-26,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,8
2000-06-26,MISSING_VALUE,WARN,amount,166
2000-06-27,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2000-06-27,MISSING_VALUE,WARN,amount,166
2000-06-28,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2000-06-28,MISSING_VALUE,WARN,amount,167
2000-06-29,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,8
2000-06-29,MISSING_VALUE,WARN,amount,167
2000-06-30,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,3
2000-06-30,MISSING_VALUE,WARN,amount,168
2000-07-03,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2000-07-03,MISSING_VALUE,WARN,amount,167
2000-07-04,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2000-07-04,MISSING_VALUE,WARN,amount,167
2000-07-05,MISSING_VALUE,WARN,amount,167
2000-07-06,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,5
2000-07-06,MISSING_VALUE,WARN,amount,169
2000-07-07,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
2000-07-07,MISSING_VALUE,WARN,amount,169
2000-07-10,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,1
2000-07-10,MISSING_VALUE,WARN,amount,169
2000-07-11,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,5
2000-07-11,MISSING_VALUE,WARN,amount,169
2000-07-12,ADJ_FACTOR_CA_MISMATCH,WARN,fq_factor,2
